year,zip_code,birthweight,count,city,state,latitude,longitute,location
2008,90210,UNK,0,BEVERLY HILLS,CA,34.090107,-118.406477,"(34.090107, -118.406477)"
2008,90210,UNDER 1500g,2,BEVERLY HILLS,CA,34.090107,-118.406477,"(34.090107, -118.406477)"
2008,90210,2500+ grams,185,BEVERLY HILLS,CA,34.090107,-118.406477,"(34.090107, -118.406477)"
2008,90210,1500-2499g,18,BEVERLY HILLS,CA,34.090107,-118.406477,"(34.090107, -118.406477)"
2008,90211,UNDER 1500g,0,BEVERLY HILLS,CA,34.065217,-118.383007,"(34.065217, -118.383007)"
2008,90211,2500+ grams,82,BEVERLY HILLS,CA,34.065217,-118.383007,"(34.065217, -118.383007)"
2008,90211,UNK,0,BEVERLY HILLS,CA,34.065217,-118.383007,"(34.065217, -118.383007)"
2008,90211,1500-2499g,4,BEVERLY HILLS,CA,34.065217,-118.383007,"(34.065217, -118.383007)"
2008,90212,UNK,0,BEVERLY HILLS,CA,34.061855,-118.399544,"(34.061855, -118.399544)"
2008,90212,2500+ grams,98,BEVERLY HILLS,CA,34.061855,-118.399544,"(34.061855, -118.399544)"
2008,90212,1500-2499g,9,BEVERLY HILLS,CA,34.061855,-118.399544,"(34.061855, -118.399544)"
2008,90212,UNDER 1500g,0,BEVERLY HILLS,CA,34.061855,-118.399544,"(34.061855, -118.399544)"
2008,90220,1500-2499g,72,COMPTON,CA,33.890654,-118.239044,"(33.890654, -118.239044)"
2008,90220,2500+ grams,946,COMPTON,CA,33.890654,-118.239044,"(33.890654, -118.239044)"
2008,90220,UNK,0,COMPTON,CA,33.890654,-118.239044,"(33.890654, -118.239044)"
2008,90220,UNDER 1500g,31,COMPTON,CA,33.890654,-118.239044,"(33.890654, -118.239044)"
2008,90221,UNDER 1500g,17,COMPTON,CA,33.897324,-118.203724,"(33.897324, -118.203724)"
2008,90221,UNK,0,COMPTON,CA,33.897324,-118.203724,"(33.897324, -118.203724)"
2008,90221,1500-2499g,70,COMPTON,CA,33.897324,-118.203724,"(33.897324, -118.203724)"
2008,90221,2500+ grams,1187,COMPTON,CA,33.897324,-118.203724,"(33.897324, -118.203724)"
2008,90222,1500-2499g,36,COMPTON,CA,33.911535,-118.234034,"(33.911535, -118.234034)"
2008,90222,UNK,0,COMPTON,CA,33.911535,-118.234034,"(33.911535, -118.234034)"
2008,90222,UNDER 1500g,8,COMPTON,CA,33.911535,-118.234034,"(33.911535, -118.234034)"
2008,90222,2500+ grams,655,COMPTON,CA,33.911535,-118.234034,"(33.911535, -118.234034)"
2008,90230,2500+ grams,350,CULVER CITY,CA,33.994927,-118.399115,"(33.994927, -118.399115)"
2008,90230,UNK,0,CULVER CITY,CA,33.994927,-118.399115,"(33.994927, -118.399115)"
2008,90230,1500-2499g,31,CULVER CITY,CA,33.994927,-118.399115,"(33.994927, -118.399115)"
2008,90230,UNDER 1500g,1,CULVER CITY,CA,33.994927,-118.399115,"(33.994927, -118.399115)"
2008,90232,1500-2499g,12,CULVER CITY,CA,34.016809,-118.397332,"(34.016809, -118.397332)"
2008,90232,2500+ grams,145,CULVER CITY,CA,34.016809,-118.397332,"(34.016809, -118.397332)"
2008,90232,UNK,0,CULVER CITY,CA,34.016809,-118.397332,"(34.016809, -118.397332)"
2008,90232,UNDER 1500g,2,CULVER CITY,CA,34.016809,-118.397332,"(34.016809, -118.397332)"
2008,90240,UNDER 1500g,3,DOWNEY,CA,33.958135,-118.117381,"(33.958135, -118.117381)"
2008,90240,UNK,0,DOWNEY,CA,33.958135,-118.117381,"(33.958135, -118.117381)"
2008,90240,1500-2499g,21,DOWNEY,CA,33.958135,-118.117381,"(33.958135, -118.117381)"
2008,90240,2500+ grams,290,DOWNEY,CA,33.958135,-118.117381,"(33.958135, -118.117381)"
2008,90241,1500-2499g,38,DOWNEY,CA,33.941612,-118.13062,"(33.941612, -118.13062)"
2008,90241,UNDER 1500g,9,DOWNEY,CA,33.941612,-118.13062,"(33.941612, -118.13062)"
2008,90241,2500+ grams,599,DOWNEY,CA,33.941612,-118.13062,"(33.941612, -118.13062)"
2008,90241,UNK,0,DOWNEY,CA,33.941612,-118.13062,"(33.941612, -118.13062)"
2008,90242,1500-2499g,26,DOWNEY,CA,33.921789,-118.139465,"(33.921789, -118.139465)"
2008,90242,UNDER 1500g,8,DOWNEY,CA,33.921789,-118.139465,"(33.921789, -118.139465)"
2008,90242,2500+ grams,609,DOWNEY,CA,33.921789,-118.139465,"(33.921789, -118.139465)"
2008,90242,UNK,0,DOWNEY,CA,33.921789,-118.139465,"(33.921789, -118.139465)"
2008,90245,UNDER 1500g,0,EL SEGUNDO,CA,33.924275,-118.411924,"(33.924275, -118.411924)"
2008,90245,2500+ grams,189,EL SEGUNDO,CA,33.924275,-118.411924,"(33.924275, -118.411924)"
2008,90245,UNK,0,EL SEGUNDO,CA,33.924275,-118.411924,"(33.924275, -118.411924)"
2008,90245,1500-2499g,11,EL SEGUNDO,CA,33.924275,-118.411924,"(33.924275, -118.411924)"
2008,90247,2500+ grams,661,GARDENA,CA,33.892463,-118.296122,"(33.892463, -118.296122)"
2008,90247,1500-2499g,44,GARDENA,CA,33.892463,-118.296122,"(33.892463, -118.296122)"
2008,90247,UNDER 1500g,14,GARDENA,CA,33.892463,-118.296122,"(33.892463, -118.296122)"
2008,90247,UNK,0,GARDENA,CA,33.892463,-118.296122,"(33.892463, -118.296122)"
2008,90248,UNDER 1500g,1,GARDENA,CA,33.874506,-118.289312,"(33.874506, -118.289312)"
2008,90248,UNK,0,GARDENA,CA,33.874506,-118.289312,"(33.874506, -118.289312)"
2008,90248,2500+ grams,123,GARDENA,CA,33.874506,-118.289312,"(33.874506, -118.289312)"
2008,90248,1500-2499g,8,GARDENA,CA,33.874506,-118.289312,"(33.874506, -118.289312)"
2008,90249,2500+ grams,392,GARDENA,CA,33.899762,-118.319854,"(33.899762, -118.319854)"
2008,90249,UNDER 1500g,11,GARDENA,CA,33.899762,-118.319854,"(33.899762, -118.319854)"
2008,90249,UNK,0,GARDENA,CA,33.899762,-118.319854,"(33.899762, -118.319854)"
2008,90249,1500-2499g,28,GARDENA,CA,33.899762,-118.319854,"(33.899762, -118.319854)"
2008,90250,UNDER 1500g,27,HAWTHORNE,CA,33.913214,-118.346978,"(33.913214, -118.346978)"
2008,90250,2500+ grams,1521,HAWTHORNE,CA,33.913214,-118.346978,"(33.913214, -118.346978)"
2008,90250,UNK,0,HAWTHORNE,CA,33.913214,-118.346978,"(33.913214, -118.346978)"
2008,90250,1500-2499g,98,HAWTHORNE,CA,33.913214,-118.346978,"(33.913214, -118.346978)"
2008,90254,2500+ grams,204,HERMOSA BEACH,CA,33.864309,-118.395511,"(33.864309, -118.395511)"
2008,90254,UNDER 1500g,2,HERMOSA BEACH,CA,33.864309,-118.395511,"(33.864309, -118.395511)"
2008,90254,1500-2499g,9,HERMOSA BEACH,CA,33.864309,-118.395511,"(33.864309, -118.395511)"
2008,90254,UNK,0,HERMOSA BEACH,CA,33.864309,-118.395511,"(33.864309, -118.395511)"
2008,90255,2500+ grams,1426,HUNTINGTON PARK,CA,33.976879,-118.216053,"(33.976879, -118.216053)"
2008,90255,UNK,0,HUNTINGTON PARK,CA,33.976879,-118.216053,"(33.976879, -118.216053)"
2008,90255,UNDER 1500g,15,HUNTINGTON PARK,CA,33.976879,-118.216053,"(33.976879, -118.216053)"
2008,90255,1500-2499g,47,HUNTINGTON PARK,CA,33.976879,-118.216053,"(33.976879, -118.216053)"
2008,90260,UNK,0,LAWNDALE,CA,33.887908,-118.351014,"(33.887908, -118.351014)"
2008,90260,2500+ grams,525,LAWNDALE,CA,33.887908,-118.351014,"(33.887908, -118.351014)"
2008,90260,UNDER 1500g,11,LAWNDALE,CA,33.887908,-118.351014,"(33.887908, -118.351014)"
2008,90260,1500-2499g,27,LAWNDALE,CA,33.887908,-118.351014,"(33.887908, -118.351014)"
2008,90262,UNDER 1500g,20,LYNWOOD,CA,33.924076,-118.201289,"(33.924076, -118.201289)"
2008,90262,1500-2499g,100,LYNWOOD,CA,33.924076,-118.201289,"(33.924076, -118.201289)"
2008,90262,UNK,0,LYNWOOD,CA,33.924076,-118.201289,"(33.924076, -118.201289)"
2008,90262,2500+ grams,1453,LYNWOOD,CA,33.924076,-118.201289,"(33.924076, -118.201289)"
2008,90263,UNDER 1500g,0,MALIBU,CA,34.0382,-118.7082,"(34.0382, -118.7082)"
2008,90263,1500-2499g,0,MALIBU,CA,34.0382,-118.7082,"(34.0382, -118.7082)"
2008,90263,2500+ grams,6,MALIBU,CA,34.0382,-118.7082,"(34.0382, -118.7082)"
2008,90263,UNK,0,MALIBU,CA,34.0382,-118.7082,"(34.0382, -118.7082)"
2008,90265,UNK,0,MALIBU,CA,34.040184,-118.735149,"(34.040184, -118.735149)"
2008,90265,UNDER 1500g,2,MALIBU,CA,34.040184,-118.735149,"(34.040184, -118.735149)"
2008,90265,1500-2499g,12,MALIBU,CA,34.040184,-118.735149,"(34.040184, -118.735149)"
2008,90265,2500+ grams,95,MALIBU,CA,34.040184,-118.735149,"(34.040184, -118.735149)"
2008,90266,1500-2499g,21,MANHATTAN BEACH,CA,33.889594,-118.399562,"(33.889594, -118.399562)"
2008,90266,UNDER 1500g,2,MANHATTAN BEACH,CA,33.889594,-118.399562,"(33.889594, -118.399562)"
2008,90266,2500+ grams,358,MANHATTAN BEACH,CA,33.889594,-118.399562,"(33.889594, -118.399562)"
2008,90266,UNK,0,MANHATTAN BEACH,CA,33.889594,-118.399562,"(33.889594, -118.399562)"
2008,90270,UNK,0,MAYWOOD,CA,33.988992,-118.187685,"(33.988992, -118.187685)"
2008,90270,1500-2499g,28,MAYWOOD,CA,33.988992,-118.187685,"(33.988992, -118.187685)"
2008,90270,UNDER 1500g,7,MAYWOOD,CA,33.988992,-118.187685,"(33.988992, -118.187685)"
2008,90270,2500+ grams,519,MAYWOOD,CA,33.988992,-118.187685,"(33.988992, -118.187685)"
2008,90272,UNDER 1500g,4,PACIFIC PALISADES,CA,34.054097,-118.536874,"(34.054097, -118.536874)"
2008,90272,UNK,0,PACIFIC PALISADES,CA,34.054097,-118.536874,"(34.054097, -118.536874)"
2008,90272,1500-2499g,14,PACIFIC PALISADES,CA,34.054097,-118.536874,"(34.054097, -118.536874)"
2008,90272,2500+ grams,190,PACIFIC PALISADES,CA,34.054097,-118.536874,"(34.054097, -118.536874)"
2008,90274,UNK,0,PALOS VERDES PENINSULA,CA,33.770094,-118.374763,"(33.770094, -118.374763)"
2008,90274,UNDER 1500g,1,PALOS VERDES PENINSULA,CA,33.770094,-118.374763,"(33.770094, -118.374763)"
2008,90274,2500+ grams,123,PALOS VERDES PENINSULA,CA,33.770094,-118.374763,"(33.770094, -118.374763)"
2008,90274,1500-2499g,11,PALOS VERDES PENINSULA,CA,33.770094,-118.374763,"(33.770094, -118.374763)"
2008,90275,2500+ grams,250,RANCHO PALOS VERDES,CA,33.787778,-118.357222,"(33.787778, -118.357222)"
2008,90275,UNDER 1500g,5,RANCHO PALOS VERDES,CA,33.787778,-118.357222,"(33.787778, -118.357222)"
2008,90275,UNK,0,RANCHO PALOS VERDES,CA,33.787778,-118.357222,"(33.787778, -118.357222)"
2008,90275,1500-2499g,21,RANCHO PALOS VERDES,CA,33.787778,-118.357222,"(33.787778, -118.357222)"
2008,90277,UNDER 1500g,5,REDONDO BEACH,CA,33.830656,-118.383221,"(33.830656, -118.383221)"
2008,90277,2500+ grams,321,REDONDO BEACH,CA,33.830656,-118.383221,"(33.830656, -118.383221)"
2008,90277,UNK,0,REDONDO BEACH,CA,33.830656,-118.383221,"(33.830656, -118.383221)"
2008,90277,1500-2499g,32,REDONDO BEACH,CA,33.830656,-118.383221,"(33.830656, -118.383221)"
2008,90278,2500+ grams,594,REDONDO BEACH,CA,33.870654,-118.371459,"(33.870654, -118.371459)"
2008,90278,UNK,0,REDONDO BEACH,CA,33.870654,-118.371459,"(33.870654, -118.371459)"
2008,90278,1500-2499g,37,REDONDO BEACH,CA,33.870654,-118.371459,"(33.870654, -118.371459)"
2008,90278,UNDER 1500g,2,REDONDO BEACH,CA,33.870654,-118.371459,"(33.870654, -118.371459)"
2008,90280,2500+ grams,1713,SOUTH GATE,CA,33.94617,-118.201349,"(33.94617, -118.201349)"
2008,90280,UNDER 1500g,24,SOUTH GATE,CA,33.94617,-118.201349,"(33.94617, -118.201349)"
2008,90280,1500-2499g,97,SOUTH GATE,CA,33.94617,-118.201349,"(33.94617, -118.201349)"
2008,90280,UNK,0,SOUTH GATE,CA,33.94617,-118.201349,"(33.94617, -118.201349)"
2008,90290,UNK,0,TOPANGA,CA,34.10759,-118.602268,"(34.10759, -118.602268)"
2008,90290,1500-2499g,2,TOPANGA,CA,34.10759,-118.602268,"(34.10759, -118.602268)"
2008,90290,2500+ grams,45,TOPANGA,CA,34.10759,-118.602268,"(34.10759, -118.602268)"
2008,90290,UNDER 1500g,0,TOPANGA,CA,34.10759,-118.602268,"(34.10759, -118.602268)"
2008,90291,UNDER 1500g,5,VENICE,CA,33.993772,-118.463463,"(33.993772, -118.463463)"
2008,90291,UNK,0,VENICE,CA,33.993772,-118.463463,"(33.993772, -118.463463)"
2008,90291,2500+ grams,310,VENICE,CA,33.993772,-118.463463,"(33.993772, -118.463463)"
2008,90291,1500-2499g,11,VENICE,CA,33.993772,-118.463463,"(33.993772, -118.463463)"
2008,90292,UNK,0,MARINA DEL REY,CA,33.977876,-118.452475,"(33.977876, -118.452475)"
2008,90292,2500+ grams,202,MARINA DEL REY,CA,33.977876,-118.452475,"(33.977876, -118.452475)"
2008,90292,1500-2499g,13,MARINA DEL REY,CA,33.977876,-118.452475,"(33.977876, -118.452475)"
2008,90292,UNDER 1500g,1,MARINA DEL REY,CA,33.977876,-118.452475,"(33.977876, -118.452475)"
2008,90293,UNK,0,PLAYA DEL REY,CA,33.957745,-118.437314,"(33.957745, -118.437314)"
2008,90293,2500+ grams,100,PLAYA DEL REY,CA,33.957745,-118.437314,"(33.957745, -118.437314)"
2008,90293,UNDER 1500g,0,PLAYA DEL REY,CA,33.957745,-118.437314,"(33.957745, -118.437314)"
2008,90293,1500-2499g,7,PLAYA DEL REY,CA,33.957745,-118.437314,"(33.957745, -118.437314)"
2008,90301,1500-2499g,33,INGLEWOOD,CA,33.955048,-118.355575,"(33.955048, -118.355575)"
2008,90301,2500+ grams,581,INGLEWOOD,CA,33.955048,-118.355575,"(33.955048, -118.355575)"
2008,90301,UNK,1,INGLEWOOD,CA,33.955048,-118.355575,"(33.955048, -118.355575)"
2008,90301,UNDER 1500g,12,INGLEWOOD,CA,33.955048,-118.355575,"(33.955048, -118.355575)"
2008,90302,UNDER 1500g,5,INGLEWOOD,CA,33.974496,-118.354805,"(33.974496, -118.354805)"
2008,90302,1500-2499g,25,INGLEWOOD,CA,33.974496,-118.354805,"(33.974496, -118.354805)"
2008,90302,2500+ grams,450,INGLEWOOD,CA,33.974496,-118.354805,"(33.974496, -118.354805)"
2008,90302,UNK,0,INGLEWOOD,CA,33.974496,-118.354805,"(33.974496, -118.354805)"
2008,90303,1500-2499g,42,INGLEWOOD,CA,33.937691,-118.332058,"(33.937691, -118.332058)"
2008,90303,2500+ grams,450,INGLEWOOD,CA,33.937691,-118.332058,"(33.937691, -118.332058)"
2008,90303,UNK,0,INGLEWOOD,CA,33.937691,-118.332058,"(33.937691, -118.332058)"
2008,90303,UNDER 1500g,10,INGLEWOOD,CA,33.937691,-118.332058,"(33.937691, -118.332058)"
2008,90304,UNK,0,INGLEWOOD,CA,33.938514,-118.355562,"(33.938514, -118.355562)"
2008,90304,UNDER 1500g,7,INGLEWOOD,CA,33.938514,-118.355562,"(33.938514, -118.355562)"
2008,90304,2500+ grams,576,INGLEWOOD,CA,33.938514,-118.355562,"(33.938514, -118.355562)"
2008,90304,1500-2499g,40,INGLEWOOD,CA,33.938514,-118.355562,"(33.938514, -118.355562)"
2008,90305,1500-2499g,20,INGLEWOOD,CA,33.958304,-118.32585,"(33.958304, -118.32585)"
2008,90305,UNDER 1500g,7,INGLEWOOD,CA,33.958304,-118.32585,"(33.958304, -118.32585)"
2008,90305,2500+ grams,132,INGLEWOOD,CA,33.958304,-118.32585,"(33.958304, -118.32585)"
2008,90305,UNK,0,INGLEWOOD,CA,33.958304,-118.32585,"(33.958304, -118.32585)"
2008,90401,2500+ grams,54,SANTA MONICA,CA,34.017628,-118.490708,"(34.017628, -118.490708)"
2008,90401,1500-2499g,5,SANTA MONICA,CA,34.017628,-118.490708,"(34.017628, -118.490708)"
2008,90401,UNK,0,SANTA MONICA,CA,34.017628,-118.490708,"(34.017628, -118.490708)"
2008,90401,UNDER 1500g,1,SANTA MONICA,CA,34.017628,-118.490708,"(34.017628, -118.490708)"
2008,90402,1500-2499g,7,SANTA MONICA,CA,34.034875,-118.503011,"(34.034875, -118.503011)"
2008,90402,2500+ grams,110,SANTA MONICA,CA,34.034875,-118.503011,"(34.034875, -118.503011)"
2008,90402,UNK,0,SANTA MONICA,CA,34.034875,-118.503011,"(34.034875, -118.503011)"
2008,90402,UNDER 1500g,3,SANTA MONICA,CA,34.034875,-118.503011,"(34.034875, -118.503011)"
2008,90403,1500-2499g,28,SANTA MONICA,CA,34.028658,-118.49241,"(34.028658, -118.49241)"
2008,90403,2500+ grams,239,SANTA MONICA,CA,34.028658,-118.49241,"(34.028658, -118.49241)"
2008,90403,UNK,0,SANTA MONICA,CA,34.028658,-118.49241,"(34.028658, -118.49241)"
2008,90403,UNDER 1500g,2,SANTA MONICA,CA,34.028658,-118.49241,"(34.028658, -118.49241)"
2008,90404,UNK,0,SANTA MONICA,CA,34.026828,-118.4733,"(34.026828, -118.4733)"
2008,90404,2500+ grams,221,SANTA MONICA,CA,34.026828,-118.4733,"(34.026828, -118.4733)"
2008,90404,UNDER 1500g,3,SANTA MONICA,CA,34.026828,-118.4733,"(34.026828, -118.4733)"
2008,90404,1500-2499g,13,SANTA MONICA,CA,34.026828,-118.4733,"(34.026828, -118.4733)"
2008,90405,UNDER 1500g,1,SANTA MONICA,CA,34.01001,-118.471708,"(34.01001, -118.471708)"
2008,90405,1500-2499g,16,SANTA MONICA,CA,34.01001,-118.471708,"(34.01001, -118.471708)"
2008,90405,UNK,0,SANTA MONICA,CA,34.01001,-118.471708,"(34.01001, -118.471708)"
2008,90405,2500+ grams,262,SANTA MONICA,CA,34.01001,-118.471708,"(34.01001, -118.471708)"
2008,90501,UNK,0,TORRANCE,CA,33.826817,-118.31183,"(33.826817, -118.31183)"
2008,90501,UNDER 1500g,4,TORRANCE,CA,33.826817,-118.31183,"(33.826817, -118.31183)"
2008,90501,1500-2499g,31,TORRANCE,CA,33.826817,-118.31183,"(33.826817, -118.31183)"
2008,90501,2500+ grams,614,TORRANCE,CA,33.826817,-118.31183,"(33.826817, -118.31183)"
2008,90502,1500-2499g,15,TORRANCE,CA,33.828555,-118.292039,"(33.828555, -118.292039)"
2008,90502,UNK,0,TORRANCE,CA,33.828555,-118.292039,"(33.828555, -118.292039)"
2008,90502,2500+ grams,244,TORRANCE,CA,33.828555,-118.292039,"(33.828555, -118.292039)"
2008,90502,UNDER 1500g,2,TORRANCE,CA,33.828555,-118.292039,"(33.828555, -118.292039)"
2008,90503,UNDER 1500g,4,TORRANCE,CA,33.839709,-118.354236,"(33.839709, -118.354236)"
2008,90503,1500-2499g,30,TORRANCE,CA,33.839709,-118.354236,"(33.839709, -118.354236)"
2008,90503,2500+ grams,437,TORRANCE,CA,33.839709,-118.354236,"(33.839709, -118.354236)"
2008,90503,UNK,0,TORRANCE,CA,33.839709,-118.354236,"(33.839709, -118.354236)"
2008,90504,UNDER 1500g,4,TORRANCE,CA,33.870815,-118.329517,"(33.870815, -118.329517)"
2008,90504,1500-2499g,15,TORRANCE,CA,33.870815,-118.329517,"(33.870815, -118.329517)"
2008,90504,UNK,0,TORRANCE,CA,33.870815,-118.329517,"(33.870815, -118.329517)"
2008,90504,2500+ grams,292,TORRANCE,CA,33.870815,-118.329517,"(33.870815, -118.329517)"
2008,90505,2500+ grams,316,TORRANCE,CA,33.810635,-118.350733,"(33.810635, -118.350733)"
2008,90505,1500-2499g,17,TORRANCE,CA,33.810635,-118.350733,"(33.810635, -118.350733)"
2008,90505,UNK,0,TORRANCE,CA,33.810635,-118.350733,"(33.810635, -118.350733)"
2008,90505,UNDER 1500g,1,TORRANCE,CA,33.810635,-118.350733,"(33.810635, -118.350733)"
2008,90601,UNK,0,WHITTIER,CA,34.001119,-118.037139,"(34.001119, -118.037139)"
2008,90601,1500-2499g,32,WHITTIER,CA,34.001119,-118.037139,"(34.001119, -118.037139)"
2008,90601,UNDER 1500g,3,WHITTIER,CA,34.001119,-118.037139,"(34.001119, -118.037139)"
2008,90601,2500+ grams,422,WHITTIER,CA,34.001119,-118.037139,"(34.001119, -118.037139)"
2008,90602,UNDER 1500g,2,WHITTIER,CA,33.96931,-118.033703,"(33.96931, -118.033703)"
2008,90602,1500-2499g,17,WHITTIER,CA,33.96931,-118.033703,"(33.96931, -118.033703)"
2008,90602,2500+ grams,417,WHITTIER,CA,33.96931,-118.033703,"(33.96931, -118.033703)"
2008,90602,UNK,0,WHITTIER,CA,33.96931,-118.033703,"(33.96931, -118.033703)"
2008,90603,1500-2499g,9,WHITTIER,CA,33.943199,-117.992685,"(33.943199, -117.992685)"
2008,90603,2500+ grams,183,WHITTIER,CA,33.943199,-117.992685,"(33.943199, -117.992685)"
2008,90603,UNDER 1500g,1,WHITTIER,CA,33.943199,-117.992685,"(33.943199, -117.992685)"
2008,90603,UNK,0,WHITTIER,CA,33.943199,-117.992685,"(33.943199, -117.992685)"
2008,90604,2500+ grams,526,WHITTIER,CA,33.929931,-118.012075,"(33.929931, -118.012075)"
2008,90604,1500-2499g,19,WHITTIER,CA,33.929931,-118.012075,"(33.929931, -118.012075)"
2008,90604,UNDER 1500g,6,WHITTIER,CA,33.929931,-118.012075,"(33.929931, -118.012075)"
2008,90604,UNK,0,WHITTIER,CA,33.929931,-118.012075,"(33.929931, -118.012075)"
2008,90605,1500-2499g,23,WHITTIER,CA,33.941338,-118.035568,"(33.941338, -118.035568)"
2008,90605,UNDER 1500g,7,WHITTIER,CA,33.941338,-118.035568,"(33.941338, -118.035568)"
2008,90605,UNK,0,WHITTIER,CA,33.941338,-118.035568,"(33.941338, -118.035568)"
2008,90605,2500+ grams,597,WHITTIER,CA,33.941338,-118.035568,"(33.941338, -118.035568)"
2008,90606,UNDER 1500g,5,WHITTIER,CA,33.977019,-118.065639,"(33.977019, -118.065639)"
2008,90606,1500-2499g,31,WHITTIER,CA,33.977019,-118.065639,"(33.977019, -118.065639)"
2008,90606,UNK,0,WHITTIER,CA,33.977019,-118.065639,"(33.977019, -118.065639)"
2008,90606,2500+ grams,476,WHITTIER,CA,33.977019,-118.065639,"(33.977019, -118.065639)"
2008,90620,UNDER 1500g,7,BUENA PARK,CA,33.840607,-118.011359,"(33.840607, -118.011359)"
2008,90620,2500+ grams,485,BUENA PARK,CA,33.840607,-118.011359,"(33.840607, -118.011359)"
2008,90620,UNK,0,BUENA PARK,CA,33.840607,-118.011359,"(33.840607, -118.011359)"
2008,90620,1500-2499g,27,BUENA PARK,CA,33.840607,-118.011359,"(33.840607, -118.011359)"
2008,90621,1500-2499g,29,BUENA PARK,CA,33.873136,-117.994257,"(33.873136, -117.994257)"
2008,90621,UNDER 1500g,6,BUENA PARK,CA,33.873136,-117.994257,"(33.873136, -117.994257)"
2008,90621,UNK,0,BUENA PARK,CA,33.873136,-117.994257,"(33.873136, -117.994257)"
2008,90621,2500+ grams,592,BUENA PARK,CA,33.873136,-117.994257,"(33.873136, -117.994257)"
2008,90623,1500-2499g,7,LA PALMA,CA,33.849017,-118.040618,"(33.849017, -118.040618)"
2008,90623,UNK,0,LA PALMA,CA,33.849017,-118.040618,"(33.849017, -118.040618)"
2008,90623,UNDER 1500g,1,LA PALMA,CA,33.849017,-118.040618,"(33.849017, -118.040618)"
2008,90623,2500+ grams,132,LA PALMA,CA,33.849017,-118.040618,"(33.849017, -118.040618)"
2008,90630,1500-2499g,34,CYPRESS,CA,33.818613,-118.038696,"(33.818613, -118.038696)"
2008,90630,2500+ grams,429,CYPRESS,CA,33.818613,-118.038696,"(33.818613, -118.038696)"
2008,90630,UNK,0,CYPRESS,CA,33.818613,-118.038696,"(33.818613, -118.038696)"
2008,90630,UNDER 1500g,6,CYPRESS,CA,33.818613,-118.038696,"(33.818613, -118.038696)"
2008,90631,1500-2499g,56,LA HABRA,CA,33.932173,-117.949703,"(33.932173, -117.949703)"
2008,90631,UNDER 1500g,13,LA HABRA,CA,33.932173,-117.949703,"(33.932173, -117.949703)"
2008,90631,UNK,0,LA HABRA,CA,33.932173,-117.949703,"(33.932173, -117.949703)"
2008,90631,2500+ grams,940,LA HABRA,CA,33.932173,-117.949703,"(33.932173, -117.949703)"
2008,90638,2500+ grams,475,LA MIRADA,CA,33.906681,-118.010081,"(33.906681, -118.010081)"
2008,90638,UNK,0,LA MIRADA,CA,33.906681,-118.010081,"(33.906681, -118.010081)"
2008,90638,UNDER 1500g,6,LA MIRADA,CA,33.906681,-118.010081,"(33.906681, -118.010081)"
2008,90638,1500-2499g,36,LA MIRADA,CA,33.906681,-118.010081,"(33.906681, -118.010081)"
2008,90640,2500+ grams,900,MONTEBELLO,CA,34.013342,-118.112986,"(34.013342, -118.112986)"
2008,90640,UNDER 1500g,12,MONTEBELLO,CA,34.013342,-118.112986,"(34.013342, -118.112986)"
2008,90640,1500-2499g,39,MONTEBELLO,CA,34.013342,-118.112986,"(34.013342, -118.112986)"
2008,90640,UNK,0,MONTEBELLO,CA,34.013342,-118.112986,"(34.013342, -118.112986)"
2008,90650,UNK,0,NORWALK,CA,33.90564,-118.081767,"(33.90564, -118.081767)"
2008,90650,UNDER 1500g,13,NORWALK,CA,33.90564,-118.081767,"(33.90564, -118.081767)"
2008,90650,1500-2499g,82,NORWALK,CA,33.90564,-118.081767,"(33.90564, -118.081767)"
2008,90650,2500+ grams,1624,NORWALK,CA,33.90564,-118.081767,"(33.90564, -118.081767)"
2008,90660,UNDER 1500g,14,PICO RIVERA,CA,33.98857,-118.088269,"(33.98857, -118.088269)"
2008,90660,1500-2499g,59,PICO RIVERA,CA,33.98857,-118.088269,"(33.98857, -118.088269)"
2008,90660,UNK,0,PICO RIVERA,CA,33.98857,-118.088269,"(33.98857, -118.088269)"
2008,90660,2500+ grams,916,PICO RIVERA,CA,33.98857,-118.088269,"(33.98857, -118.088269)"
2008,90670,2500+ grams,183,SANTA FE SPRINGS,CA,33.946407,-118.083801,"(33.946407, -118.083801)"
